Id,neighborhood,zone,style,area,beds,baths,build,sold,age,cars,kitchen,overall,lotarea,saleprice
1079,0.2,0.2,0.4,-1.2706263087759377,1.0,1.0,0.94,0.2,0.06666666666666667,0.6666666666666666,0.3,0.6,-0.6095331597621371,155900.0
1080,0.2,0.1,0.4,-1.0003045878545596,3.0,1.0,0.84,0.4,0.43333333333333335,0.3333333333333333,0.2,0.5,-0.1745695413619332,126000.0
1081,0.64,0.1,0.4,-0.49011993146773286,3.0,2.0,0.61,0.6,1.2333333333333334,0.6666666666666666,0.3,0.6,0.05243336086766628,145000.0
1082,0.76,0.1,0.4,-0.9051208833047784,3.0,1.0,0.53,1.0,1.5666666666666667,0.3333333333333333,0.2,0.5,-0.30235263202097923,133000.0
1083,0.2,0.1,0.4,-0.10748143917761287,3.0,2.0,0.92,0.4,0.16666666666666666,0.6666666666666666,0.3,0.7,-0.17717531419105884,192000.0
1084,0.48,0.1,0.4,-0.5034456501047022,3.0,1.0,0.54,0.2,1.4,0.3333333333333333,0.2,0.6,-0.17206399056469698,160000.0
1085,0.32,0.1,0.8,-0.033238149628783624,3.0,2.0,0.85,0.2,0.36666666666666664,0.6666666666666666,0.2,0.6,0.251975426359557,187500.0
1086,0.8,0.1,0.76,-0.9888825433085857,2.0,1.0,0.82,1.0,0.6,0.6666666666666666,0.3,0.6,-0.1451042639864355,147000.0
1087,0.4,0.2,0.8,-0.806129830573006,3.0,1.0,0.63,1.0,1.2333333333333334,0.3333333333333333,0.2,0.4,-0.8561795802420683,83500.0
1088,0.84,0.5,0.8,0.8329335617742243,3.0,2.0,0.95,0.8,0.13333333333333333,1.0,0.3,0.8,0.005729894007183563,252000.0
1089,0.28,0.2,0.8,0.36843708357129257,3.0,2.0,0.94,0.2,0.06666666666666667,0.6666666666666666,0.3,0.7,-0.8012579067666509,137500.0
1090,0.84,0.5,0.4,-0.5110603464686847,1.0,1.0,0.95,0.2,0.03333333333333333,0.6666666666666666,0.3,0.8,-0.7216816134464292,197000.0
1091,0.48,0.1,0.4,-0.9051208833047784,2.0,2.0,0.4,0.8,1.9666666666666666,0.6666666666666666,0.2,0.3,-0.19772083072839564,92900.0
1092,0.84,0.5,0.8,-0.5015419760137065,2.0,2.0,0.89,0.6,0.3,0.6666666666666666,0.3,0.7,-0.837538282310631,160000.0
1093,0.72,0.1,0.6,0.33988197220635824,4.0,2.0,0.15,0.6,2.7666666666666666,0.6666666666666666,0.2,0.6,-0.21215280332047615,136500.0
1094,0.48,0.1,0.4,-0.6005330287454789,1.0,1.0,0.55,0.2,1.3666666666666667,0.6666666666666666,0.3,0.5,-0.1289685168522344,146000.0
1095,0.48,0.1,0.4,-1.103102988768323,2.0,1.0,0.46,1.0,1.8,0.3333333333333333,0.2,0.5,-0.4659149880645582,129000.0
1096,0.2,0.1,0.4,-0.38351418237197804,3.0,2.0,0.96,0.4,0.03333333333333333,0.6666666666666666,0.3,0.6,-0.12024920007785243,176432.0
1097,0.36,0.2,0.8,-0.30546354464115755,3.0,1.0,0.04,0.4,3.1,0.0,0.3,0.6,-0.364289847728658,127000.0
1098,0.88,0.1,0.4,-0.8137445269369885,2.0,1.0,0.76,0.4,0.7,0.6666666666666666,0.3,0.8,-0.683597241328439,170000.0
1099,0.12,0.2,0.6,-0.3644774414620218,3.0,1.0,0.26,0.8,2.433333333333333,0.3333333333333333,0.2,0.4,-0.45268567985515107,128000.0
1100,0.64,0.1,0.4,0.1628402817437654,3.0,2.0,0.68,0.8,1.0333333333333334,0.6666666666666666,0.2,0.7,0.1366198676548025,157000.0
1101,0.72,0.1,0.4,-2.051132686084143,1.0,1.0,0.1,0.8,2.966666666666667,0.3333333333333333,0.1,0.2,-0.21215280332047615,60000.0
1102,0.48,0.1,0.4,-1.0764515514943844,3.0,1.0,0.61,0.4,1.2,0.3333333333333333,0.2,0.5,-0.07605128401460591,119500.0
1103,0.48,0.1,0.4,-0.7261755187511899,2.0,1.0,0.5,0.4,1.5666666666666667,0.3333333333333333,0.2,0.5,-0.3524636479657032,135000.0
1104,0.48,0.1,0.4,-0.6119550732914526,3.0,1.0,0.49,0.2,1.5666666666666667,0.6666666666666666,0.2,0.6,-0.16103956705685774,159500.0
1105,0.08,0.2,0.8,-0.4063582714639255,3.0,2.0,0.6,0.4,1.2333333333333334,0.6666666666666666,0.2,0.5,-0.8519702549027115,106000.0
1106,0.52,0.1,0.8,2.106491528650295,3.0,2.0,0.84,1.0,0.5333333333333333,0.6666666666666666,0.3,0.8,0.17430335164523492,325000.0
1107,0.8,0.1,0.4,-0.13984389872453845,3.0,2.0,0.8,0.4,0.5666666666666667,0.6666666666666666,0.3,0.7,-0.01601828691282663,179900.0
1108,0.32,0.1,0.8,0.9623833999619266,3.0,2.0,0.96,0.2,0.0,0.6666666666666666,0.3,0.7,1.276845924461051,274725.0
1109,0.32,0.1,0.8,0.33226727584237575,3.0,2.0,0.9,0.4,0.23333333333333334,0.6666666666666666,0.2,0.6,-0.24592762806722007,181000.0
1110,0.6,0.1,0.4,0.6102036931277365,3.0,2.0,0.94,0.8,0.16666666666666666,1.0,0.3,0.8,0.0847048551360685,280000.0
1111,0.32,0.1,0.8,0.27134970493051586,3.0,2.0,0.85,0.6,0.43333333333333335,0.6666666666666666,0.2,0.6,-0.2522416160762553,188000.0
1112,0.64,0.1,0.8,0.8538739767751761,4.0,2.0,0.66,0.6,1.0666666666666667,0.6666666666666666,0.2,0.7,-0.0036909769904245387,205000.0
1113,0.48,0.1,0.4,-1.3315438796877976,2.0,1.0,0.47,0.2,1.6333333333333333,0.3333333333333333,0.2,0.5,-0.3424414447767584,129900.0
1114,0.48,0.1,0.4,-0.9660384542166383,2.0,1.0,0.43,0.4,1.8,0.3333333333333333,0.3,0.5,-0.1597366806422949,134500.0
1115,0.68,0.1,0.4,-1.299181420140872,2.0,1.0,0.44,0.2,1.7333333333333334,0.3333333333333333,0.3,0.5,-0.5128188989888198,117000.0
1116,0.6,0.1,0.4,0.4160289358461831,3.0,2.0,0.97,0.4,0.0,1.0,0.4,0.8,0.15716538419213932,318000.0
1117,0.32,0.1,0.72,-0.18362840281743775,3.0,2.0,0.92,0.8,0.23333333333333334,0.6666666666666666,0.3,0.8,-0.2772971240486173,184100.0
1118,0.76,0.1,0.4,-1.1830573005901392,3.0,1.0,0.57,0.6,1.3666666666666667,0.6666666666666666,0.3,0.5,-0.07544995182326923,130000.0
1119,0.76,0.1,0.72,0.1628402817437654,3.0,1.0,0.48,0.6,1.6666666666666667,0.3333333333333333,0.2,0.5,0.33155171967977864,140000.0
1120,0.48,0.1,0.4,-0.9051208833047784,3.0,1.0,0.49,0.2,1.5666666666666667,0.3333333333333333,0.2,0.5,-0.2963393101076124,133700.0
1121,0.36,0.2,0.4,-0.9584237578526558,2.0,1.0,0.1,0.4,2.9,0.3333333333333333,0.2,0.6,-0.2258832216893305,118400.0
1122,0.2,0.1,0.4,0.06956025128497995,3.0,2.0,0.95,0.2,0.03333333333333333,1.0,0.3,0.7,-0.0433789016186459,212900.0
1123,0.28,0.1,0.4,-1.057414810584428,3.0,1.0,0.46,0.8,1.7666666666666666,0.3333333333333333,0.2,0.4,-0.15943601454662656,112000.0
1124,0.28,0.1,0.4,-1.556177422425281,2.0,1.0,0.37,0.8,2.066666666666667,0.0,0.2,0.5,-0.11142966127158102,118000.0
1125,0.32,0.1,0.72,-0.06369693508471357,3.0,2.0,0.82,0.4,0.5,0.6666666666666666,0.3,0.7,-0.13949183020062642,163900.0
1126,0.48,0.1,0.4,-0.9717494764896252,2.0,1.0,0.45,0.8,1.8,0.6666666666666666,0.1,0.4,-0.008301190457339142,115000.0
1127,0.0,0.1,0.4,0.07527127355796681,2.0,2.0,0.97,0.8,0.06666666666666667,1.0,0.3,0.7,-0.6847999057111124,174000.0
1128,0.32,0.1,0.4,0.02767942128307627,3.0,2.0,0.94,0.4,0.1,1.0,0.3,0.7,0.4064175775011962,259000.0
1129,0.32,0.1,0.8,0.844355606320198,4.0,2.0,0.94,0.4,0.1,0.6666666666666666,0.3,0.7,0.12820121697608888,215000.0
1130,0.68,0.2,0.76,-1.103102988768323,2.0,1.0,0.7,0.4,0.9,0.6666666666666666,0.2,0.5,-0.3324192415878136,140000.0
1131,0.72,0.1,0.6,0.8862364363221017,4.0,2.0,0.18,0.8,2.7,0.6666666666666666,0.3,0.4,-0.27188513432658706,135000.0
1132,0.44,0.1,0.4,-1.0307633733104895,3.0,1.0,0.81,0.4,0.5333333333333333,0.0,0.2,0.5,0.01956053440792737,93500.0
1133,0.68,0.2,0.8,1.322177803160099,5.0,2.0,-0.3,0.4,4.233333333333333,0.3333333333333333,0.1,0.6,-0.06181975548630431,117500.0
1134,0.8,0.1,0.8,0.9604797258709309,3.0,2.0,0.85,0.8,0.4666666666666667,0.6666666666666666,0.3,0.8,-0.06903574178234456,239500.0
1135,0.32,0.1,0.8,0.1609366076527698,3.0,2.0,0.87,0.4,0.3333333333333333,0.6666666666666666,0.2,0.6,-0.1747699854257121,169000.0
1136,0.12,0.2,0.4,-1.007919284218542,2.0,1.0,0.16,0.4,2.7,0.3333333333333333,0.2,0.6,-0.43464571411505043,102000.0
1137,0.48,0.1,0.6,-0.5015419760137065,3.0,1.0,0.4,0.6,1.9333333333333333,0.3333333333333333,0.2,0.6,-0.09188636505313869,119000.0
1138,0.76,0.1,0.6,-0.9431943651246908,2.0,1.0,-0.35,1.0,4.5,0.0,0.2,0.5,-0.4184097449489599,94000.0
1139,0.44,0.1,0.4,0.09811536264991427,2.0,2.0,0.67,0.8,1.0666666666666667,0.6666666666666666,0.3,0.6,-0.0699377400693496,196000.0
1140,0.12,0.1,0.4,-0.6633542737483344,3.0,1.0,0.1,0.4,2.9,0.6666666666666666,0.2,0.5,-0.1789793107650689,144000.0
1141,0.48,0.1,0.4,-1.072644203312393,2.0,1.0,0.41,0.6,1.9,0.6666666666666666,0.2,0.5,-0.3173859368043964,139000.0
1142,0.64,0.1,0.8,0.6711212640395964,4.0,2.0,0.66,0.8,1.1,0.6666666666666666,0.3,0.5,-0.021330054602967368,197500.0
1143,0.2,0.1,0.8,2.498648391395393,4.0,3.0,0.96,0.4,0.03333333333333333,1.0,0.3,0.8,-0.055305323413490204,424870.0
1144,0.76,0.1,0.4,-0.9698458023986295,3.0,1.0,0.49,0.6,1.6333333333333333,0.0,0.2,0.5,-0.15201958418680742,80000.0
1145,0.28,0.1,0.6,-1.1259470778602705,2.0,1.0,0.31,1.0,2.3,0.3333333333333333,0.1,0.4,0.16668647722163688,80000.0
1146,0.12,0.2,0.6,0.11524842946887487,3.0,1.0,0.18,0.2,2.6,0.3333333333333333,0.2,0.5,-0.4286323922016836,149000.0
1147,0.8,0.1,0.4,-0.413972967827908,3.0,2.0,0.75,0.2,0.7,0.6666666666666666,0.3,0.6,0.06846888596997794,180000.0
1148,0.24,0.1,0.8,0.09240434037692741,3.0,1.0,0.31,0.8,2.2666666666666666,0.3333333333333333,0.1,0.7,0.14864651148153624,174500.0
1149,0.68,0.2,0.6,-0.7699600228440893,2.0,1.0,0.16,0.6,2.7333333333333334,0.3333333333333333,0.2,0.7,-0.48275228942198545,116900.0
1150,0.68,0.2,0.8,-0.06369693508471357,3.0,1.0,0.1,0.8,2.966666666666667,0.6666666666666666,0.2,0.7,-0.15201958418680742,143000.0
1151,0.48,0.1,0.4,-1.1107176851323055,2.0,1.0,0.4,0.4,1.9,0.3333333333333333,0.3,0.6,-0.2241794471472099,124000.0
1152,0.28,0.1,0.4,-0.09415572054064351,3.0,1.0,0.49,0.2,1.5666666666666667,0.6666666666666666,0.1,0.5,0.7254243050053089,149900.0
1153,0.24,0.1,0.4,0.562611840852846,2.0,1.0,0.46,0.2,1.6666666666666667,0.6666666666666666,0.4,0.6,0.36061610892771856,230000.0
1154,0.36,0.2,0.4,-1.3315438796877976,2.0,1.0,0.2,0.6,2.6,0.3333333333333333,0.2,0.6,-0.46371010336299034,120500.0
1155,0.48,0.1,0.8,0.5797449076718065,4.0,1.0,0.55,0.6,1.4333333333333333,0.6666666666666666,0.3,0.7,0.31902396569359764,201800.0
1156,0.96,0.1,0.4,-0.14936226917951656,3.0,2.0,0.66,0.4,1.0333333333333334,0.6666666666666666,0.3,0.5,0.025172968193736454,218000.0
1157,0.48,0.1,0.72,-0.4767942128307635,3.0,2.0,0.55,0.6,1.4333333333333333,0.6666666666666666,0.3,0.5,-0.11694187302550065,179900.0
1158,0.6,0.1,0.4,-0.38351418237197804,2.0,2.0,0.97,0.8,0.06666666666666667,0.6666666666666666,0.3,0.7,-0.5528074897127095,230000.0
1159,0.84,0.1,0.4,0.12286312583285736,3.0,2.0,0.97,0.6,0.03333333333333333,1.0,0.3,0.8,0.1418314133130538,235128.0
1160,0.64,0.1,0.8,0.6863506567675614,4.0,2.0,0.64,0.6,1.1333333333333333,0.6666666666666666,0.3,0.6,-0.13999294036007368,185000.0
1161,0.56,0.1,0.8,-0.11319246145059973,3.0,2.0,0.68,1.0,1.0666666666666667,0.6666666666666666,0.2,0.6,-0.8255116384838972,146000.0
1162,0.24,0.1,0.4,0.23708357129259466,3.0,1.0,0.44,0.6,1.8,0.6666666666666666,0.3,0.6,0.42706331607042247,224000.0
1163,0.76,0.1,0.4,-1.1830573005901392,3.0,1.0,0.58,0.4,1.3,0.6666666666666666,0.2,0.5,-0.17968086498829502,129000.0
1164,0.76,0.1,0.76,-0.49011993146773286,0.0,0.0,0.59,0.6,1.3,0.6666666666666666,0.2,0.4,0.23884634018203935,108959.0
1165,0.96,0.1,0.72,-0.15888063963449467,2.0,1.0,0.68,0.4,0.9666666666666667,0.6666666666666666,0.3,0.5,0.5652694980459712,194000.0
1166,0.6,0.1,0.4,-0.025623453264801137,3.0,2.0,0.99,0.8,0.0,0.6666666666666666,0.3,0.7,-0.09779946493461611,233170.0
1167,0.2,0.1,0.4,0.33988197220635824,3.0,2.0,0.98,1.0,0.06666666666666667,1.0,0.3,0.8,-0.004192087149871778,245350.0
1168,0.32,0.1,0.8,0.29609746811345894,3.0,2.0,0.9,0.2,0.2,0.6666666666666666,0.2,0.6,0.033591618872450074,173000.0
1169,0.28,0.1,0.8,1.1280030458785457,4.0,2.0,0.25,0.6,2.433333333333333,0.6666666666666666,0.3,0.6,0.3218301825865022,235000.0
1170,0.52,0.1,0.8,4.019683990100895,4.0,3.0,0.85,0.2,0.36666666666666664,1.0,0.3,1.0,2.529921989174818,625000.0
1171,0.44,0.1,0.72,-0.7566343042071199,3.0,1.0,0.67,0.6,1.0333333333333334,0.3333333333333333,0.2,0.6,-0.06382419612409328,171000.0
1172,0.48,0.1,0.4,-0.484408909194746,3.0,1.0,0.48,0.6,1.6666666666666667,0.6666666666666666,0.2,0.6,-0.13999294036007368,163000.0
1173,0.84,0.5,0.8,-0.5053493241956978,2.0,2.0,0.96,0.6,0.06666666666666667,0.6666666666666666,0.3,0.7,-0.6514259690919262,171900.0
1174,0.16,0.1,0.6,2.9897963068722637,3.0,3.0,0.36,0.4,2.033333333333333,0.0,0.4,0.5,0.752985363774907,200500.0
1175,0.24,0.1,0.8,1.579173805444508,4.0,2.0,0.22,0.2,2.466666666666667,0.6666666666666666,0.2,0.6,0.6056589768974187,239000.0
1176,0.52,0.1,0.6,2.5824100513992008,4.0,2.0,0.82,0.4,0.5,0.6666666666666666,0.3,0.8,0.016152985323686142,285000.0
1177,0.44,0.1,0.4,-1.1278507519512662,3.0,1.0,0.74,0.6,0.8,0.3333333333333333,0.2,0.5,-0.35737452752828613,119500.0
1178,0.68,0.2,0.6,-0.554844850561584,3.0,1.0,0.16,0.8,2.7666666666666666,0.3333333333333333,0.2,0.6,-0.6581408452285192,115000.0
1179,0.24,0.1,0.6,-0.328307633733105,3.0,1.0,0.11,0.8,2.933333333333333,0.3333333333333333,0.2,0.5,-0.28421244424898917,154900.0
1180,0.28,0.1,0.4,-0.7452122596611461,3.0,1.0,0.44,0.2,1.7333333333333334,0.0,0.2,0.5,-0.21866723539329025,93000.0
1181,0.92,0.1,0.8,1.900894726822768,4.0,2.0,0.8,0.2,0.5333333333333333,0.6666666666666666,0.2,0.7,0.0654622250132945,250000.0
1182,0.24,0.2,0.4,0.2599276603845421,2.0,2.0,0.98,0.6,0.0,0.6666666666666666,0.3,0.8,-0.49407737902549304,392500.0
1183,0.52,0.1,0.8,5.6359032933561775,4.0,3.0,0.86,0.4,0.36666666666666664,1.0,0.4,1.0,0.5117509330170059,745000.0
1184,0.68,0.1,0.4,-0.7337902151151724,2.0,1.0,0.1,0.2,2.8666666666666667,0.6666666666666666,0.2,0.5,0.028380073214198786,120000.0
1185,0.92,0.1,0.4,0.10763373310489238,3.0,1.0,0.53,0.4,1.4666666666666666,1.0,0.2,0.5,2.467082775180134,186700.0
1186,0.28,0.1,0.6,-0.5605558728345709,4.0,1.0,0.14,0.2,2.7333333333333334,0.3333333333333333,0.2,0.5,-0.07805572465239487,104900.0
1187,0.68,0.1,0.8,0.34940034266133635,3.0,2.0,-0.1,0.8,3.6333333333333333,0.6666666666666666,0.2,0.3,0.009838997314650925,95000.0
1188,0.52,0.1,0.4,0.20662478583666471,2.0,2.0,0.84,0.2,0.4,1.0,0.3,0.8,0.19484886818257172,262000.0
1189,0.2,0.1,0.8,0.2751570531125071,3.0,2.0,0.92,0.8,0.23333333333333334,0.6666666666666666,0.3,0.7,-0.15853401625962152,195000.0
1190,0.32,0.1,0.8,0.5492861222158766,3.0,2.0,0.89,1.0,0.36666666666666664,0.6666666666666666,0.3,0.7,-0.30235263202097923,189000.0
1191,0.44,0.1,0.4,0.20281743765467347,3.0,1.0,0.51,0.4,1.5333333333333334,1.3333333333333333,0.2,0.4,2.199489950035308,168000.0
1192,0.84,0.5,0.8,-0.14174757281553407,2.0,2.0,0.89,0.4,0.26666666666666666,0.6666666666666666,0.3,0.8,-0.7889305968442487,174000.0
1193,0.68,0.2,0.6,-0.08273367599466978,3.0,1.0,0.15,0.4,2.7333333333333334,0.3333333333333333,0.3,0.5,-0.09188636505313869,125000.0
1194,0.44,0.2,0.4,-0.554844850561584,2.0,2.0,0.89,0.8,0.3333333333333333,0.6666666666666666,0.2,0.6,-0.6030187276893229,165000.0
1195,0.76,0.1,0.8,-0.3111745669141444,4.0,1.0,0.59,1.0,1.3666666666666667,0.3333333333333333,0.2,0.6,-0.11553876457904838,158000.0
1196,0.32,0.1,0.8,-0.11319246145059973,3.0,2.0,0.95,0.6,0.1,0.6666666666666666,0.3,0.6,-0.2493351771514613,176000.0
1197,0.32,0.1,0.8,0.6616028935846183,4.0,2.0,0.96,0.2,0.0,1.0,0.3,0.7,0.3545025649824622,219210.0
1198,0.68,0.2,0.9199999999999999,0.33226727584237575,3.0,1.0,0.06,0.2,3.0,0.3333333333333333,0.2,0.7,-0.1670528889702246,144000.0
1199,0.2,0.1,0.4,-0.5776889396535314,3.0,2.0,0.91,0.8,0.26666666666666666,0.6666666666666666,0.3,0.7,-0.14199738099786263,178000.0
1200,0.76,0.1,0.4,-0.25406434418427576,3.0,1.0,0.53,0.2,1.4333333333333333,0.6666666666666666,0.2,0.4,0.07197665708610862,148000.0
1201,0.48,0.1,0.4,-1.2401675233200078,3.0,1.0,0.6,0.2,1.2,0.3333333333333333,0.2,0.4,-0.1166412069298323,116050.0
1202,0.2,0.1,0.8,0.5016942699409861,3.0,2.0,0.88,0.8,0.36666666666666664,0.6666666666666666,0.3,0.7,-0.01170873954158037,197900.0
1203,0.12,0.2,0.6,-0.3187892632781269,3.0,1.0,0.15,0.8,2.8,0.3333333333333333,0.2,0.5,-0.45268567985515107,117000.0
1204,0.2,0.1,0.4,0.21804683038263845,3.0,2.0,0.9,0.8,0.3,0.6666666666666666,0.3,0.7,-0.0768530602697215,213000.0
1205,0.64,0.1,0.4,-0.8403959642109272,3.0,1.0,0.65,0.2,1.0333333333333334,0.6666666666666666,0.2,0.5,-0.03776646783283682,153500.0
1206,0.8,0.1,0.4,1.2955263658861604,3.0,2.0,0.8,0.8,0.6333333333333333,1.0,0.3,0.7,0.4176424450728144,271900.0
1207,0.8,0.3,0.4,-0.8746620978488484,2.0,1.0,0.56,0.2,1.3333333333333333,0.3333333333333333,0.2,0.4,-0.1620417873757522,107000.0
1208,0.2,0.1,0.4,0.35130401675233197,3.0,2.0,0.93,0.2,0.1,0.6666666666666666,0.3,0.6,-0.13848960988173195,200000.0
1209,0.48,0.1,0.4,-0.4425280791928423,3.0,1.0,0.52,0.6,1.5333333333333334,0.6666666666666666,0.2,0.5,-0.27599423763405445,140000.0
1210,0.84,0.1,0.4,0.2751570531125071,3.0,2.0,0.96,0.2,0.0,0.6666666666666666,0.3,0.8,-0.03355714249348001,290000.0
1211,0.8,0.1,0.8,0.6273367599466971,3.0,2.0,0.82,1.0,0.6,0.6666666666666666,0.3,0.6,0.070272882543988,189000.0
1212,0.32,0.1,0.6,0.4502950694841043,4.0,2.0,0.78,1.0,0.7333333333333333,0.6666666666666666,0.2,0.8,0.16207626375472226,164000.0
1213,0.28,0.1,0.4,-1.6056729487911672,2.0,1.0,0.31,0.8,2.2666666666666666,0.3333333333333333,0.2,0.4,-0.11794409334439512,113000.0
1214,0.76,0.1,0.72,-1.057414810584428,0.0,0.0,0.55,0.2,1.3666666666666667,0.3333333333333333,0.2,0.4,-0.027142932452555345,145000.0
1215,0.48,0.1,0.76,-0.9831715210355989,3.0,1.0,0.52,0.2,1.4666666666666666,0.3333333333333333,0.2,0.5,-0.03125203576002271,134500.0
1216,0.76,0.1,0.4,-1.1830573005901392,3.0,1.0,0.56,0.4,1.3666666666666667,0.3333333333333333,0.2,0.5,-0.3430427769680951,125000.0
1217,0.76,0.2,0.6,0.7358461831334475,4.0,2.0,0.68,1.0,1.0666666666666667,0.6666666666666666,0.2,0.6,-0.15903512641906875,112000.0
1218,0.84,0.5,0.4,-0.38351418237197804,3.0,2.0,0.99,0.8,0.0,0.6666666666666666,0.3,0.8,-0.18809951566700864,229456.0
1219,0.12,0.2,0.6,-1.148791166952218,2.0,1.0,0.37,0.2,1.9666666666666666,0.0,0.2,0.4,-0.4286323922016836,80500.0
1220,0.08,0.2,0.8,-0.5662668951075577,3.0,1.0,0.61,0.2,1.1666666666666667,0.0,0.2,0.6,-0.885644857617566,91500.0
1221,0.48,0.1,0.4,-1.148791166952218,2.0,1.0,0.54,0.2,1.4,0.3333333333333333,0.2,0.5,-0.27228602245414485,115000.0
1222,0.76,0.1,0.4,-0.5795926137445271,3.0,1.0,0.58,0.6,1.3333333333333333,0.3333333333333333,0.2,0.5,-0.22718610810389334,134000.0
1223,0.48,0.1,0.6,0.6292404340376927,3.0,2.0,0.39,0.4,1.9333333333333333,0.3333333333333333,0.2,0.6,-0.0020874244801933725,143000.0
1224,0.48,0.1,0.4,1.1813059204264231,4.0,2.0,0.41,0.2,1.8333333333333333,0.6666666666666666,0.2,0.5,0.01635342938746504,137900.0
1225,0.32,0.1,0.8,-0.0484675423567486,3.0,2.0,0.94,0.6,0.13333333333333333,0.6666666666666666,0.3,0.7,0.4877978673954279,184000.0
1226,0.48,0.1,0.72,-0.7185608223872074,3.0,1.0,0.48,0.4,1.6333333333333333,0.3333333333333333,0.2,0.6,-0.0034905329266456428,145000.0
1227,0.84,0.1,0.8,0.7948600799543118,4.0,2.0,0.97,0.6,0.03333333333333333,1.0,0.3,0.6,0.4090233503303219,214000.0
1228,0.48,0.1,0.4,-1.148791166952218,2.0,1.0,0.55,0.6,1.4333333333333333,0.6666666666666666,0.3,0.5,-0.16484800426865673,147000.0
1229,0.6,0.1,0.4,0.3551113649343232,1.0,1.0,0.98,0.6,0.0,1.0,0.4,0.9,-0.17517087355326988,367294.0
1230,0.48,0.1,0.72,-0.016105082809823028,4.0,2.0,0.5,0.6,1.6,0.3333333333333333,0.2,0.5,-0.26126159894630563,127000.0
1231,0.76,0.1,0.6,2.102684180468304,4.0,2.0,0.67,0.4,1.0,0.6666666666666666,0.2,0.5,0.8391763111998322,190000.0
1232,0.48,0.1,0.72,-0.6195697696554351,3.0,1.0,0.52,0.2,1.4666666666666666,0.6666666666666666,0.2,0.5,-0.2795020087501851,132500.0
1233,0.48,0.1,0.4,-0.554844850561584,2.0,2.0,0.52,0.4,1.5,0.6666666666666666,0.2,0.4,-0.0676326333358923,101800.0
1234,0.48,0.1,0.4,-0.6233771178374263,3.0,1.0,0.49,1.0,1.7,0.6666666666666666,0.2,0.5,0.16468203658384792,142000.0
1235,0.72,0.3,0.8,0.8538739767751761,4.0,1.0,0.01,0.6,3.2333333333333334,0.0,0.2,0.5,-0.19962504933429515,130000.0
1236,0.24,0.1,0.8,0.5112126403959641,4.0,1.0,0.04,0.2,3.066666666666667,0.3333333333333333,0.2,0.5,0.2620978515803913,138887.0
1237,0.6,0.1,0.8,0.21043213401865596,2.0,2.0,0.93,1.0,0.23333333333333334,0.6666666666666666,0.3,0.7,-0.7906343713863694,175500.0
1238,0.2,0.1,0.8,0.8234151913192461,4.0,2.0,0.94,0.2,0.06666666666666667,0.6666666666666666,0.3,0.7,0.18803377001408927,195000.0
1239,0.8,0.1,0.4,-0.7128498001142206,3.0,1.0,0.95,0.2,0.03333333333333333,0.6666666666666666,0.2,0.6,0.2560845296670244,142500.0
1240,0.92,0.1,0.4,-0.05988958690272233,2.0,2.0,0.96,0.4,0.03333333333333333,0.6666666666666666,0.4,0.8,-0.14831136900689784,265900.0
1241,0.2,0.1,0.8,0.48075385494003425,3.0,2.0,0.93,0.6,0.16666666666666666,0.6666666666666666,0.3,0.7,-0.23640653503772252,224900.0
1242,0.84,0.1,0.4,0.33036360175138013,3.0,2.0,0.97,0.4,0.0,1.0,0.3,0.7,-0.06693107911266616,248328.0
1243,0.64,0.1,0.76,-0.6519322292023607,3.0,2.0,0.64,1.0,1.2,0.6666666666666666,0.3,0.7,0.010841217633545406,170000.0
1244,0.6,0.1,0.4,1.0670854749666858,2.0,2.0,0.96,0.2,0.0,1.0,0.4,1.0,0.3381663737844822,465000.0
1245,0.24,0.1,0.8,0.0029316581001331884,3.0,1.0,0.19,0.2,2.566666666666667,0.6666666666666666,0.3,0.8,0.09202106346399819,230000.0
1246,0.64,0.1,0.72,0.6711212640395964,3.0,3.0,0.74,0.4,0.7666666666666667,0.6666666666666666,0.2,0.6,0.15766649435158656,178000.0
1247,0.84,0.5,0.8,0.07146392537597557,3.0,2.0,0.95,0.2,0.03333333333333333,0.6666666666666666,0.3,0.7,-0.2397138620900743,186500.0
1248,0.44,0.1,0.72,-0.9165429278507521,3.0,1.0,0.66,1.0,1.1333333333333333,1.0,0.2,0.6,0.18151933794127514,169900.0
1249,0.68,0.2,0.9199999999999999,1.0328193413287645,3.0,1.0,0.07,0.6,3.033333333333333,0.6666666666666666,0.2,0.6,-0.09188636505313869,129500.0
1250,0.48,0.1,0.4,-1.0041119360365507,3.0,1.0,0.4,0.4,1.9,0.3333333333333333,0.2,0.5,-0.3324192415878136,119000.0
1251,0.48,0.1,0.4,1.1318103940605369,3.0,2.0,0.58,1.0,1.4,0.6666666666666666,0.4,0.7,0.06446000469440002,244000.0
1252,0.6,0.1,0.4,-0.21027984009137646,2.0,2.0,0.93,0.2,0.1,0.6666666666666666,0.3,0.7,-0.7397215791865298,171750.0
1253,0.44,0.1,0.4,-1.2211307824100517,3.0,1.0,0.58,0.8,1.3666666666666667,0.3333333333333333,0.2,0.5,-0.06602908082566113,130000.0
1254,0.96,0.1,0.8,1.2403198172472873,3.0,2.0,0.64,0.4,1.1,0.6666666666666666,0.3,0.7,0.7040770122128565,294000.0
1255,0.28,0.1,0.8,0.2675423567485246,3.0,2.0,0.93,0.6,0.16666666666666666,0.6666666666666666,0.3,0.7,-0.35937896816607506,165400.0
